,date,total_failed
0,2023-01-05,21396
1,2023-01-06,21400
2,2023-01-07,21024
3,2023-01-08,21431
4,2023-01-09,21136
5,2023-01-10,21108
6,2023-01-11,21185
7,2023-01-12,20952
8,2023-01-13,21167
9,2023-01-14,21370
10,2023-01-15,21005
11,2023-01-16,21034
12,2023-01-17,21187
13,2023-01-18,20891
14,2023-01-19,21281
15,2023-01-20,20845
16,2023-01-21,20897
17,2023-01-22,21006
18,2023-01-23,21195
19,2023-01-24,21011
20,2023-01-25,21323
21,2023-01-26,21142
22,2023-01-27,21271
23,2023-01-28,21301
24,2023-01-29,20885
25,2023-01-30,21404
26,2023-01-31,21383
